[1,1] -12157665459056928801
[28,1] -16318801480464
[28,4] 72910050883865588398824
[28,7] -46462826123636829394891464
[28,10] -360685387235100641958486927
[28,13] 3685239253403538399888177768
[28,16] 10836499907953957514003607888
[28,19] 6551429179469993616689978928
[28,22] 852050049992324561400711003
[28,25] 94042106866487247325631706
[28,28] 7308495274814761181868480
[29,2] -726356086967119824
[29,5] -222245654803413179755482
[29,8] 4032460511511914256563340
[29,11] 537300325063893706580733786
[29,14] -1228413084467846133296059256
[29,17] -2552509001121988845624017178
[29,20] -1374019545787788479540099532
[29,23] -170015035439087056241085610
[29,26] -11368484989781432328659796
[29,29] -133778736532359091581514
[30,3] 39305639852420223060
[30,6] 748303779739857026059620
[30,9] 5969700699401525338074852
[30,12] -199778839958196311919560635
[30,15] 257365523281149121073360910
[30,18] 470879363770004122048817682
[30,21] 223045249422774890259427186
[30,24] 25857476264058149048838105
[30,27] 554825077701866432374306
[30,30] -45432980949756580236660
[31,1] -1088446910256
[31,4] 281922741428328446256
[31,7] -502294548713634035091666
[31,10] 15771260472500056480649412
[31,13] 59700036118210411842303754
[31,16] -34769436436849941218424960
[31,19] -79194248882558009381844603
[31,22] -27974759619602331293123218
[31,25] -2712660017956536909915630
[31,28] 40427315369469370115310
[31,31] 5705802780640358829831
[32,2] 5720966336156787
[32,5] -2806854611412230803764
[32,8] 379975460834154726055008
[32,11] -5257086824166685493549804
[32,14] -4452906015248156073561567
[32,17] 3722669490016982010481320
[32,20] 11686177232582832856723400
[32,23] 2656698739921187734986036
[32,26] 172760694477520203254747
[32,29] -8427639960872201953800
[32,32] -293283131730057159882
[33,3] 211927052115701424
[33,6] -304584584834841228
[33,9] -19669487100562053287960
[33,12] -221100025903760197706476
[33,15] -2731587653167746383881293
[33,18] -442768825955780433357790
[33,21] -1113558578899411958173817
[33,24] -179133842263839235228000
[33,27] -4395714522846281495333
[33,30] 601768625422640086158
[33,33] 1700151629289931402
[34,1] 18445577904
[34,4] 3159248388964388631
[34,7] 1427225373531055327068
[34,10] 42219495648239414006112
[34,13] -16594487701695120397380
[34,16] 554631659294700556780278
[34,19] 20330005434449189870610
[34,22] 53018149150433879424654
[34,25] 8780498773917762628438
[34,28] -275970977121643396678
[34,31] -19583777329027500108
[34,34] 705654249884338142
[35,2] -8923943785500
[35,5] 4656792642673962402
[35,8] -475741791177018442356
[35,11] -6201167268069555988786
[35,14] 21245005086253694282072
[35,17] -25004873650180496075328
[35,20] 8841661101018771025096
[35,23] -2060733904823313108047
[35,26] -269393768947506542686
[35,29] 31957971943674473955
[35,32] -120681734947225940
[35,35] -43885124565145333
[36,3] -347333670513432
[36,6] 3447321179228070391
[36,9] 11280910549438564
[36,12] 1026479807599255179780
[36,15] 572699646468840858372
[36,18] 232377595926208512035
[36,21] -1309190432671639773608
[36,24] 205766156996828789580
[36,27] -7091903763420705020
[36,30] -908099733591449596
[36,33] 29233998945164118
[36,36] 1264198750424820
[37,1] 28434402
[37,4] -300453443902920
[37,7] 517421404741551378
[37,10] 11550842022272554748
[37,13] -33873747112240996762
[37,16] -45118842227111293272
[37,19] 50800381543694583283
[37,22] 11859896759389234174
[37,25] -5875818671157800515
[37,28] 660621555083735916
[37,31] -3998664679697818
[37,34] -925407329826944
[37,37] -14499664756638
[38,2] 13995385506
[38,5] 100151147967640
[38,8] 39003066530424551
[38,11] -128908432294617488
[38,14] 1234738113835383976
[38,17] 1035937326848404480
[38,20] -236506634947327671
[38,23] 42261382247715590
[38,26] 202927505329631446
[38,29] -32757491931341026
[38,32] 1410389484099010
[38,35] -3276687336202
[38,38] 58122353416
[39,3] -2175672790
[39,6] 12864210019016
[39,9] 290709262161456
[39,12] -1996933386801820
[39,15] -9908500535894474
[39,18] -6591071151275376
[39,21] 2639347883884038
[39,24] 2644891210097208
[39,27] 525956151594088
[39,30] 31879373033012
[39,33] -9121845397731
[39,36] 123649591290
[39,39] -51057341
[40,1] -200244
[40,4] 1555042834
[40,7] 36724048500
[40,10] 871965605267
[40,13] 4100301370992
[40,16] 11665158493128
[40,19] 16752855672064
[40,22] 13880576248528
[40,25] 6360954624996
[40,28] 1504291876078
[40,31] 152757061344
[40,34] 5032767056
[40,37] 35026300
[40,40] 13202
[41,2] 66748
[41,5] 351042
[41,8] -8434192
[41,11] -18432944
[41,14] 10235568
[41,17] 20422428
[41,20] -6293336
[41,23] -4052153
[41,26] 2286242
[41,29] -461783
[41,32] 48052
[41,35] -2747
[41,38] 82
[41,41] -1
[42,0] 1
