[56,42] 2937196863769441545170
[56,48] 103334321530769585198
[56,54] 1007428297880860246
[57,5] -5273152319951676
[57,11] -105786116836159934368
[57,17] -970526179614922384420
[57,23] -76886297560164632762202
[57,29] -54338158076249304080826
[57,35] -11389308840643317675856
[57,41] -799546520917866618772
[57,47] -43920588562901074886
[57,53] -786246842913613914
[58,4] 16731731785896
[58,10] 6129181418100988025
[58,16] 716891969045547458742
[58,22] 12885822478958879204319
[58,28] 9211943980126613515972
[58,34] 2339707100094354797933
[58,40] 137518200340446612250
[58,46] 12509491423943494879
[58,52] 487369118729892140
[58,58] 3568953572747182
[59,3] 495613495584
[59,9] -275103002337473734
[59,15] -99401056676706366828
[59,21] -1606344476354825302204
[59,27] -1172319818298074324722
[59,33] -375767691429872635562
[59,39] -8923898432500615076
[59,45] -1506657529705594068
[59,51] -222340419841895438
[59,57] -3049943976347796
[60,2] -382990626
[60,8] 4491801793152415
[60,14] 6712110085837922982
[60,20] 144966474900505030948
[60,26] 106879881301321029580
[60,32] 48138285917559420304
[60,38] -1271263951556317724
[60,44] -434514952867426212
[60,50] 66605406929273194
[60,56] 1883157220105426
[61,1] -2713500
[61,7] 5755826566534
[61,13] -182302093242607680
[61,19] -9089178659466520147
[61,25] -6187106727132540023
[61,31] -5090515566690204559
[61,37] 54392063567291779
[61,43] 237817209647340383
[61,49] -9620668205672745
[61,55] -811053901724229
[61,61] -803208416842
[62,6] 6033393952804
[62,12] -2459298353049032
[62,18] 379739294539986506
[62,24] 115496509434766120
[62,30] 386568289227659997
[62,36] 94481295989342754
[62,42] -42469451157049097
[62,48] -789269522979876
[62,54] 226746203231407
[62,60] 624400236170
[63,5] 81337203504
[63,11] 195301937775988
[63,17] -10400461193074848
[63,23] 8627902082308568
[63,29] -8779919049717276
[63,35] -16391219556255940
[63,41] 1866255333724456
[63,47] 513879474554064
[63,53] -35313829770308
[63,59] -282932286248
[64,4] 1449770991
[64,10] -619693769848
[64,16] 173776119117622
[64,22] -420027994970064
[64,28] -343548542122310
[64,34] 403565301214632
[64,40] 231025914081790
[64,46] -53846467602712
[64,52] 1924207413612
[64,58] 66045384268
[64,64] 15009608
[65,3] 10468884
[65,9] -18356055392
[65,15] -615748556990
[65,21] 4115056152582
[65,27] 10169102704368
[65,33] 1485062657296
[65,39] -3058539545722
[65,45] -487712274158
[65,51] 69260652360
[65,57] -6330987584
[65,63] 6139880
[66,2] 81673
[66,8] 14184838
[66,14] 2441915299
[66,20] 12936006508
[66,26] 42524763588
[66,32] 56543368424
[66,38] 39848280016
[66,44] 13275724380
[66,50] 1747873823
[66,56] 60751446
[66,62] 294465
[67,1] 268
[67,7] 100500
[67,13] 344514
[67,19] -576066
[67,25] -1010092
[67,31] 321868
[67,37] 268804
[67,43] -130248
[67,49] 21842
[67,55] -1742
[67,61] 67
[67,67] -1
[68,0] 1
